unitId,fleetId,firstSeenAt,lastSeenAt,updatedAt,lastEndOfDayMiles,endOfDayMileageByDate,vehicles,services
805001,805/0,2026-04-30T23:06:28.537Z,2026-05-03T01:29:22.889Z,2026-05-03T01:29:22.889Z,406908,"{""2026-05-02"":406802,""2026-05-03"":406908}","[{""vehicleId"":""861001"",""typeOfVehicle"":""C"",""position"":1,""plannedGroupId"":""805001"",""specificType"":""EL2590A"",""lengthMm"":25850,""weightTonnes"":48,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":46,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2022-11-06"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""862001"",""typeOfVehicle"":""C"",""position"":2,""plannedGroupId"":""805001"",""specificType"":""ER2710A"",""lengthMm"":26000,""weightTonnes"":54,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":66,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2022-11-06"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""863001"",""typeOfVehicle"":""C"",""position"":3,""plannedGroupId"":""805001"",""specificType"":""ER2720A"",""lengthMm"":26000,""weightTonnes"":52,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":80,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2022-11-06"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""864001"",""typeOfVehicle"":""C"",""position"":4,""plannedGroupId"":""805001"",""specificType"":""ER2730A"",""lengthMm"":26000,""weightTonnes"":52,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":82,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2022-11-06"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""865001"",""typeOfVehicle"":""C"",""position"":5,""plannedGroupId"":""805001"",""specificType"":""EL1040A"",""lengthMm"":25850,""weightTonnes"":51,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":25,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2022-11-06"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]}]","[{""rid"":""202605017602274"",""start"":""2026-05-01T04:45:00"",""end"":""2026-05-01T06:44:00"",""startTpl"":""HLYH"",""endTpl"":""CREWE"",""headcode"":""1R14"",""position"":1,""reversed"":true},{""rid"":""202605018700101"",""start"":""2026-05-01T09:27:00"",""end"":""2026-05-01T09:49:00"",""startTpl"":""EUSTON"",""endTpl"":""WMBYICD"",""headcode"":""5R14"",""position"":1,""reversed"":false},{""rid"":""202605018704142"",""start"":""2026-05-01T11:22:00"",""end"":""2026-05-01T11:44:00"",""startTpl"":""WMBYICD"",""endTpl"":""EUSTON"",""headcode"":""5K21"",""position"":1,""reversed"":true},{""rid"":""202605018704139"",""start"":""2026-05-01T12:05:00"",""end"":""2026-05-01T13:50:00"",""startTpl"":""EUSTON"",""endTpl"":""CREWE"",""headcode"":""1K21"",""position"":1,""reversed"":false},{""rid"":""202605018704140"",""start"":""2026-05-01T15:29:00"",""end"":""2026-05-01T17:32:00"",""startTpl"":""CREWE"",""endTpl"":""EUSTON"",""headcode"":""1A55"",""position"":1,""reversed"":true},{""rid"":""202605017602249"",""start"":""2026-05-01T18:02:00"",""end"":""2026-05-01T20:06:00"",""startTpl"":""EUSTON"",""endTpl"":""CHST"",""headcode"":""1J32"",""position"":2,""reversed"":false},{""rid"":""202605017602255"",""start"":""2026-05-01T20:37:00"",""end"":""2026-05-01T20:59:00"",""startTpl"":""CHST"",""endTpl"":""CREWE"",""headcode"":""1K95"",""position"":1,""reversed"":true},{""rid"":""202605017602331"",""start"":""2026-05-01T21:17:00"",""end"":""2026-05-01T21:22:00"",""startTpl"":""CREWE"",""endTpl"":""CREWECS"",""headcode"":""5K95"",""position"":1,""reversed"":true},{""rid"":""202605028375119"",""start"":""2026-05-02T06:05:00"",""end"":""2026-05-02T06:10:00"",""startTpl"":""CREWECS"",""endTpl"":""CREWE"",""headcode"":""5D80"",""position"":1,""reversed"":true},{""rid"":""202605027602175"",""start"":""2026-05-02T06:26:00"",""end"":""2026-05-02T08:24:00"",""startTpl"":""CREWE"",""endTpl"":""HLYH"",""headcode"":""1D80"",""position"":1,""reversed"":true},{""rid"":""202605027602127"",""start"":""2026-05-02T08:48:00"",""end"":""2026-05-02T10:52:00"",""startTpl"":""HLYH"",""endTpl"":""CREWE"",""headcode"":""1A34"",""position"":1,""reversed"":false},{""rid"":""202605027602182"",""start"":""2026-05-02T11:45:00"",""end"":""2026-05-02T13:49:00"",""startTpl"":""CREWE"",""endTpl"":""HLYH"",""headcode"":""1D84"",""position"":1,""reversed"":true},{""rid"":""202605027602161"",""start"":""2026-05-02T14:48:00"",""end"":""2026-05-02T16:52:00"",""startTpl"":""HLYH"",""endTpl"":""CREWE"",""headcode"":""1A70"",""position"":1,""reversed"":false},{""rid"":""202605027602197"",""start"":""2026-05-02T17:45:00"",""end"":""2026-05-02T19:48:00"",""startTpl"":""CREWE"",""endTpl"":""HLYH"",""headcode"":""1D90"",""position"":1,""reversed"":true},{""rid"":""202605037602117"",""start"":""2026-05-03T09:38:00"",""end"":""2026-05-03T11:48:00"",""startTpl"":""HLYH"",""endTpl"":""CREWE"",""headcode"":""1A24"",""position"":1,""reversed"":true},{""rid"":""202605038375165"",""start"":""2026-05-03T12:08:00"",""end"":""2026-05-03T12:13:00"",""startTpl"":""CREWE"",""endTpl"":""CREWECS"",""headcode"":""5K24"",""position"":1,""reversed"":true}]"
805002,805/0,2026-04-30T23:06:28.080Z,2026-05-01T22:01:26.758Z,2026-05-01T22:01:26.758Z,298807,"{""2026-05-01"":298806,""1970-01-01"":298807}","[{""vehicleId"":""861002"",""typeOfVehicle"":""C"",""position"":1,""plannedGroupId"":""805002"",""specificType"":""EL2590A"",""lengthMm"":25850,""weightTonnes"":48,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":46,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2022-11-07"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""862002"",""typeOfVehicle"":""C"",""position"":2,""plannedGroupId"":""805002"",""specificType"":""ER2710A"",""lengthMm"":26000,""weightTonnes"":54,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":66,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2022-11-07"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""863002"",""typeOfVehicle"":""C"",""position"":3,""plannedGroupId"":""805002"",""specificType"":""ER2720A"",""lengthMm"":26000,""weightTonnes"":52,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":80,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2022-11-07"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""864002"",""typeOfVehicle"":""C"",""position"":4,""plannedGroupId"":""805002"",""specificType"":""ER2730A"",""lengthMm"":26000,""weightTonnes"":52,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":82,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2023-07-18"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""865002"",""typeOfVehicle"":""C"",""position"":5,""plannedGroupId"":""805002"",""specificType"":""EL1040A"",""lengthMm"":25850,""weightTonnes"":51,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":25,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2022-11-07"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]}]","[{""rid"":""202605018702132"",""start"":""2026-05-01T03:50:00"",""end"":""2026-05-01T03:55:00"",""startTpl"":""CREWECS"",""endTpl"":""CREWE"",""headcode"":""5N14"",""position"":1,""reversed"":false},{""rid"":""202605017602252"",""start"":""2026-05-01T05:35:00"",""end"":""2026-05-01T05:55:00"",""startTpl"":""BLCKPLN"",""endTpl"":""PRST"",""headcode"":""1K14"",""position"":1,""reversed"":true},{""rid"":""202605017602274"",""start"":""2026-05-01T06:55:00"",""end"":""2026-05-01T08:35:00"",""startTpl"":""CREWE"",""endTpl"":""EUSTON"",""headcode"":""1R14"",""position"":2,""reversed"":true},{""rid"":""202605017602178"",""start"":""2026-05-01T09:02:00"",""end"":""2026-05-01T12:52:00"",""startTpl"":""EUSTON"",""endTpl"":""HLYH"",""headcode"":""1D83"",""position"":1,""reversed"":false},{""rid"":""202605017602153"",""start"":""2026-05-01T14:48:00"",""end"":""2026-05-01T16:25:00"",""startTpl"":""HLYH"",""endTpl"":""CHST"",""headcode"":""1A62"",""position"":1,""reversed"":true},{""rid"":""202605017602203"",""start"":""2026-05-01T19:02:00"",""end"":""2026-05-01T23:03:00"",""startTpl"":""EUSTON"",""endTpl"":""HLYH"",""headcode"":""1D93"",""position"":1,""reversed"":false},{""rid"":""202605017602203"",""start"":""2026-05-01T19:02:00"",""end"":""2026-05-01T21:07:00"",""startTpl"":""EUSTON"",""endTpl"":""CHST"",""headcode"":""1D93"",""position"":1,""reversed"":false},{""rid"":""202605018702007"",""start"":""2026-05-01T20:16:00"",""end"":""2026-05-01T21:48:00"",""startTpl"":""EUSTON"",""endTpl"":""BHAMNWS"",""headcode"":""9G44"",""position"":1,""reversed"":false},{""rid"":""202605018702260"",""start"":""2026-05-01T22:04:00"",""end"":""2026-05-01T22:28:00"",""startTpl"":""BHAMNWS"",""endTpl"":""OXLEYCS"",""headcode"":""5G44"",""position"":1,""reversed"":false}]"
805003,805/0,2026-05-02T02:26:22.953Z,2026-05-03T01:29:31.029Z,2026-05-03T01:29:31.029Z,412452,"{""2026-05-02"":412028,""2026-05-03"":412452}","[{""vehicleId"":""861003"",""typeOfVehicle"":""C"",""position"":1,""plannedGroupId"":""805003"",""specificType"":""EL2590A"",""lengthMm"":25850,""weightTonnes"":48,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":46,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2022-11-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""862003"",""typeOfVehicle"":""C"",""position"":2,""plannedGroupId"":""805003"",""specificType"":""ER2710A"",""lengthMm"":26000,""weightTonnes"":54,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":66,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2022-11-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""863003"",""typeOfVehicle"":""C"",""position"":3,""plannedGroupId"":""805003"",""specificType"":""ER2720A"",""lengthMm"":26000,""weightTonnes"":52,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":80,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2022-11-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""864003"",""typeOfVehicle"":""C"",""position"":4,""plannedGroupId"":""805003"",""specificType"":""ER2730A"",""lengthMm"":26000,""weightTonnes"":52,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":82,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2022-11-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""865003"",""typeOfVehicle"":""C"",""position"":5,""plannedGroupId"":""805003"",""specificType"":""EL1040A"",""lengthMm"":25850,""weightTonnes"":51,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":25,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2022-11-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]}]","[{""rid"":""202605028375109"",""start"":""2026-05-02T19:38:00"",""end"":""2026-05-02T19:45:00"",""startTpl"":""OXLEYCS"",""endTpl"":""WVRMPTN"",""headcode"":""5T32"",""position"":1,""reversed"":false},{""rid"":""202605027602250"",""start"":""2026-05-02T20:45:00"",""end"":""2026-05-02T21:05:30"",""startTpl"":""CREWE"",""endTpl"":""CHST"",""headcode"":""1J32"",""position"":1,""reversed"":true},{""rid"":""202605028702189"",""start"":""2026-05-02T21:34:00"",""end"":""2026-05-02T21:37:00"",""startTpl"":""WREXHMG"",""endTpl"":""CROESNF"",""headcode"":""5K32"",""position"":1,""reversed"":true},{""rid"":""202605038702309"",""start"":""2026-05-03T08:52:00"",""end"":""2026-05-03T08:57:00"",""startTpl"":""CREWECS"",""endTpl"":""CREWE"",""headcode"":""5D36"",""position"":1,""reversed"":false},{""rid"":""202605037602128"",""start"":""2026-05-03T11:48:00"",""end"":""2026-05-03T13:52:00"",""startTpl"":""HLYH"",""endTpl"":""CREWE"",""headcode"":""1A36"",""position"":1,""reversed"":true},{""rid"":""202605037602189"",""start"":""2026-05-03T14:45:00"",""end"":""2026-05-03T16:55:00"",""startTpl"":""CREWE"",""endTpl"":""HLYH"",""headcode"":""1D87"",""position"":1,""reversed"":false},{""rid"":""202605037602162"",""start"":""2026-05-03T17:53:00"",""end"":""2026-05-03T19:51:00"",""startTpl"":""HLYH"",""endTpl"":""CREWE"",""headcode"":""1K70"",""position"":1,""reversed"":true},{""rid"":""202605038704498"",""start"":""2026-05-03T19:59:00"",""end"":""2026-05-03T20:04:00"",""startTpl"":""CREWE"",""endTpl"":""CREWECS"",""headcode"":""5K70"",""position"":1,""reversed"":true}]"
805004,805/0,2026-04-30T23:01:35.014Z,2026-05-03T01:29:22.809Z,2026-05-03T01:29:22.809Z,397462,"{""2026-05-03"":397462}","[{""vehicleId"":""861004"",""typeOfVehicle"":""C"",""position"":1,""plannedGroupId"":""805004"",""specificType"":""EL2590A"",""lengthMm"":25850,""weightTonnes"":48,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":46,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2023-07-18"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""862004"",""typeOfVehicle"":""C"",""position"":2,""plannedGroupId"":""805004"",""specificType"":""ER2710A"",""lengthMm"":26000,""weightTonnes"":54,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":66,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2023-07-18"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""863004"",""typeOfVehicle"":""C"",""position"":3,""plannedGroupId"":""805004"",""specificType"":""ER2720A"",""lengthMm"":26000,""weightTonnes"":52,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":80,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2023-07-18"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""864004"",""typeOfVehicle"":""C"",""position"":4,""plannedGroupId"":""805004"",""specificType"":""ER2730A"",""lengthMm"":26000,""weightTonnes"":52,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":82,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2023-07-18"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""865004"",""typeOfVehicle"":""C"",""position"":5,""plannedGroupId"":""805004"",""specificType"":""EL1040A"",""lengthMm"":25850,""weightTonnes"":51,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":25,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2023-07-18"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]}]","[{""rid"":""202605018702308"",""start"":""2026-05-01T04:33:00"",""end"":""2026-05-01T05:15:00"",""startTpl"":""OXLEYCS"",""endTpl"":""BHAMNWS"",""headcode"":""5D80"",""position"":1,""reversed"":true},{""rid"":""202605017602174"",""start"":""2026-05-01T05:30:00"",""end"":""2026-05-01T08:24:00"",""startTpl"":""BHAMNWS"",""endTpl"":""HLYH"",""headcode"":""1D80"",""position"":1,""reversed"":false},{""rid"":""202605017602118"",""start"":""2026-05-01T08:53:00"",""end"":""2026-05-01T12:35:00"",""startTpl"":""HLYH"",""endTpl"":""EUSTON"",""headcode"":""1A26"",""position"":1,""reversed"":true},{""rid"":""202605017602187"",""start"":""2026-05-01T13:02:00"",""end"":""2026-05-01T15:06:00"",""startTpl"":""EUSTON"",""endTpl"":""CHST"",""headcode"":""1D87"",""position"":1,""reversed"":false},{""rid"":""202605017602148"",""start"":""2026-05-01T15:32:00"",""end"":""2026-05-01T17:35:00"",""startTpl"":""CHST"",""endTpl"":""EUSTON"",""headcode"":""1A56"",""position"":1,""reversed"":true},{""rid"":""202605017602249"",""start"":""2026-05-01T18:02:00"",""end"":""2026-05-01T20:06:00"",""startTpl"":""EUSTON"",""endTpl"":""CHST"",""headcode"":""1J32"",""position"":1,""reversed"":false},{""rid"":""202605018702191"",""start"":""2026-05-01T20:42:00"",""end"":""2026-05-01T20:45:00"",""startTpl"":""WREXHMG"",""endTpl"":""CROESNF"",""headcode"":""5K32"",""position"":1,""reversed"":false},{""rid"":""202605038702993"",""start"":""2026-05-03T10:29:00"",""end"":""2026-05-03T10:34:30"",""startTpl"":""CREWECS"",""endTpl"":""CREWE"",""headcode"":""5J30"",""position"":1,""reversed"":true},{""rid"":""202605037602123"",""start"":""2026-05-03T12:06:00"",""end"":""2026-05-03T12:23:00"",""startTpl"":""WREXHMG"",""endTpl"":""CHST"",""headcode"":""1A30"",""position"":1,""reversed"":false},{""rid"":""202605038375164"",""start"":""2026-05-03T13:01:00"",""end"":""2026-05-03T13:06:00"",""startTpl"":""CREWE"",""endTpl"":""CREWECS"",""headcode"":""5K30"",""position"":1,""reversed"":false},{""rid"":""202605038375178"",""start"":""2026-05-03T20:35:00"",""end"":""2026-05-03T20:40:00"",""startTpl"":""CREWECS"",""endTpl"":""CREWE"",""headcode"":""5D93"",""position"":1,""reversed"":true},{""rid"":""202605037602204"",""start"":""2026-05-03T20:48:00"",""end"":""2026-05-03T22:48:00"",""startTpl"":""CREWE"",""endTpl"":""HLYH"",""headcode"":""1D93"",""position"":1,""reversed"":true}]"
