unitId,fleetId,firstSeenAt,lastSeenAt,updatedAt,lastEndOfDayMiles,endOfDayMileageByDate,vehicles,services
807001,807/0,2026-04-30T23:01:35.431Z,2026-05-02T03:05:51.081Z,2026-05-02T03:05:51.081Z,328120,"{""2026-05-01"":328120}","[{""vehicleId"":""871001"",""typeOfVehicle"":""C"",""position"":1,""plannedGroupId"":""807001"",""specificType"":""EL2600A"",""lengthMm"":25850,""weightTonnes"":48,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":46,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2024-06-09"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""872001"",""typeOfVehicle"":""C"",""position"":2,""plannedGroupId"":""807001"",""specificType"":""ER2740A"",""lengthMm"":26000,""weightTonnes"":44,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":84,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2024-06-09"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""873001"",""typeOfVehicle"":""C"",""position"":3,""plannedGroupId"":""807001"",""specificType"":""ER2750A"",""lengthMm"":26000,""weightTonnes"":44,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":84,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2024-06-09"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""874001"",""typeOfVehicle"":""C"",""position"":4,""plannedGroupId"":""807001"",""specificType"":""ES2650A"",""lengthMm"":26000,""weightTonnes"":41,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":68,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2024-06-09"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""875001"",""typeOfVehicle"":""C"",""position"":5,""plannedGroupId"":""807001"",""specificType"":""ER2760A"",""lengthMm"":26000,""weightTonnes"":44,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":84,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2024-06-09"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""876001"",""typeOfVehicle"":""C"",""position"":6,""plannedGroupId"":""807001"",""specificType"":""ER3030A"",""lengthMm"":26000,""weightTonnes"":45,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":30,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2024-06-09"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""877001"",""typeOfVehicle"":""C"",""position"":7,""plannedGroupId"":""807001"",""specificType"":""EL1050A"",""lengthMm"":25850,""weightTonnes"":52,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":19,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2024-06-09"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]}]","[{""rid"":""202605018702394"",""start"":""2026-05-01T07:02:00"",""end"":""2026-05-01T07:14:00"",""startTpl"":""EDGHDHS"",""endTpl"":""LVRPLSH"",""headcode"":""5A10"",""position"":1,""reversed"":false},{""rid"":""202605018702915"",""start"":""2026-05-01T07:40:00"",""end"":""2026-05-01T10:03:00"",""startTpl"":""LVRPLSH"",""endTpl"":""EUSTON"",""headcode"":""1A10"",""position"":1,""reversed"":true},{""rid"":""202605018702663"",""start"":""2026-05-01T10:43:00"",""end"":""2026-05-01T13:04:00"",""startTpl"":""EUSTON"",""endTpl"":""LVRPLSH"",""headcode"":""1F18"",""position"":1,""reversed"":false},{""rid"":""202605018702833"",""start"":""2026-05-01T13:43:00"",""end"":""2026-05-01T16:04:00"",""startTpl"":""LVRPLSH"",""endTpl"":""EUSTON"",""headcode"":""1A46"",""position"":1,""reversed"":true},{""rid"":""202605017602221"",""start"":""2026-05-01T16:43:00"",""end"":""2026-05-01T19:05:00"",""startTpl"":""EUSTON"",""endTpl"":""LVRPLSH"",""headcode"":""1F30"",""position"":1,""reversed"":false},{""rid"":""202605017602319"",""start"":""2026-05-01T19:07:00"",""end"":""2026-05-01T19:49:30"",""startTpl"":""LVRPLSH"",""endTpl"":""CREWE"",""headcode"":""5G29"",""position"":1,""reversed"":true},{""rid"":""202605018702762"",""start"":""2026-05-01T19:43:00"",""end"":""2026-05-01T22:05:00"",""startTpl"":""LVRPLSH"",""endTpl"":""EUSTON"",""headcode"":""1A79"",""position"":1,""reversed"":true},{""rid"":""202605017602353"",""start"":""2026-05-01T23:00:00"",""end"":""2026-05-02T01:24:00"",""startTpl"":""EUSTON"",""endTpl"":""BHAMNWS"",""headcode"":""9G49"",""position"":1,""reversed"":false},{""rid"":""202605028703001"",""start"":""2026-05-02T02:01:00"",""end"":""2026-05-02T02:08:00"",""startTpl"":""WVRMPTN"",""endTpl"":""OXLEYCS"",""headcode"":""5G49"",""position"":1,""reversed"":false}]"
807002,807/0,2026-04-30T23:01:38.793Z,2026-05-01T22:01:28.870Z,2026-05-01T22:01:28.870Z,300543,"{""2026-05-01"":300543}","[{""vehicleId"":""871002"",""typeOfVehicle"":""C"",""position"":1,""plannedGroupId"":""807002"",""specificType"":""EL2600A"",""lengthMm"":25850,""weightTonnes"":48,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":46,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2023-01-26"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""872002"",""typeOfVehicle"":""C"",""position"":2,""plannedGroupId"":""807002"",""specificType"":""ER2740A"",""lengthMm"":26000,""weightTonnes"":44,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":84,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2023-01-26"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""873002"",""typeOfVehicle"":""C"",""position"":3,""plannedGroupId"":""807002"",""specificType"":""ER2750A"",""lengthMm"":26000,""weightTonnes"":44,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":84,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2023-01-26"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""874002"",""typeOfVehicle"":""C"",""position"":4,""plannedGroupId"":""807002"",""specificType"":""ES2650A"",""lengthMm"":26000,""weightTonnes"":41,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":68,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2023-01-26"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""875002"",""typeOfVehicle"":""C"",""position"":5,""plannedGroupId"":""807002"",""specificType"":""ER2760A"",""lengthMm"":26000,""weightTonnes"":44,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":84,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2023-01-26"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""876002"",""typeOfVehicle"":""C"",""position"":6,""plannedGroupId"":""807002"",""specificType"":""ER3030A"",""lengthMm"":26000,""weightTonnes"":45,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":30,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2023-01-26"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""877002"",""typeOfVehicle"":""C"",""position"":7,""plannedGroupId"":""807002"",""specificType"":""EL1050A"",""lengthMm"":25850,""weightTonnes"":52,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":19,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2023-01-26"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]}]","[{""rid"":""202605018703011"",""start"":""2026-05-01T06:38:00"",""end"":""2026-05-01T06:57:00"",""startTpl"":""WMBYICD"",""endTpl"":""EUSTON"",""headcode"":""5G06"",""position"":1,""reversed"":false},{""rid"":""202605018702966"",""start"":""2026-05-01T07:38:00"",""end"":""2026-05-01T08:56:00"",""startTpl"":""EUSTON"",""endTpl"":""BHAMNWS"",""headcode"":""9G06"",""position"":1,""reversed"":true},{""rid"":""202605018703125"",""start"":""2026-05-01T09:21:00"",""end"":""2026-05-01T10:54:00"",""startTpl"":""BHAMNWS"",""endTpl"":""EUSTON"",""headcode"":""1B31"",""position"":1,""reversed"":false},{""rid"":""202605018702962"",""start"":""2026-05-01T11:16:00"",""end"":""2026-05-01T12:48:00"",""startTpl"":""EUSTON"",""endTpl"":""BHAMNWS"",""headcode"":""9G17"",""position"":1,""reversed"":true},{""rid"":""202605018703122"",""start"":""2026-05-01T13:21:00"",""end"":""2026-05-01T14:54:00"",""startTpl"":""BHAMNWS"",""endTpl"":""EUSTON"",""headcode"":""1B43"",""position"":1,""reversed"":false},{""rid"":""202605017602349"",""start"":""2026-05-01T15:16:00"",""end"":""2026-05-01T16:48:00"",""startTpl"":""EUSTON"",""endTpl"":""BHAMNWS"",""headcode"":""9G29"",""position"":1,""reversed"":true},{""rid"":""202605018703115"",""start"":""2026-05-01T17:21:00"",""end"":""2026-05-01T18:54:00"",""startTpl"":""BHAMNWS"",""endTpl"":""EUSTON"",""headcode"":""1B54"",""position"":1,""reversed"":false},{""rid"":""202605018702012"",""start"":""2026-05-01T19:16:00"",""end"":""2026-05-01T20:48:00"",""startTpl"":""EUSTON"",""endTpl"":""BHAMNWS"",""headcode"":""9G41"",""position"":1,""reversed"":true},{""rid"":""202605018702005"",""start"":""2026-05-01T20:40:00"",""end"":""2026-05-01T21:56:00"",""startTpl"":""EUSTON"",""endTpl"":""BHAMNWS"",""headcode"":""9G45"",""position"":1,""reversed"":true},{""rid"":""202605018702267"",""start"":""2026-05-01T21:22:00"",""end"":""2026-05-01T21:29:00"",""startTpl"":""WVRMPTN"",""endTpl"":""OXLEYCS"",""headcode"":""5G41"",""position"":1,""reversed"":true},{""rid"":""202605018702259"",""start"":""2026-05-01T22:42:00"",""end"":""2026-05-01T22:49:00"",""startTpl"":""WVRMPTN"",""endTpl"":""OXLEYCS"",""headcode"":""5G45"",""position"":1,""reversed"":true}]"
807003,807/0,2026-04-30T23:01:39.400Z,2026-05-02T00:42:52.732Z,2026-05-02T00:42:52.732Z,322606,"{""2026-05-01"":321826,""2026-05-02"":322606}","[{""vehicleId"":""871003"",""typeOfVehicle"":""C"",""position"":1,""plannedGroupId"":""807003"",""specificType"":""EL2600A"",""lengthMm"":25850,""weightTonnes"":48,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":46,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2024-06-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""872003"",""typeOfVehicle"":""C"",""position"":2,""plannedGroupId"":""807003"",""specificType"":""ER2740A"",""lengthMm"":26000,""weightTonnes"":44,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":84,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2024-06-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""873003"",""typeOfVehicle"":""C"",""position"":3,""plannedGroupId"":""807003"",""specificType"":""ER2750A"",""lengthMm"":26000,""weightTonnes"":44,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":84,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2024-06-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""874003"",""typeOfVehicle"":""C"",""position"":4,""plannedGroupId"":""807003"",""specificType"":""ES2650A"",""lengthMm"":26000,""weightTonnes"":41,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":68,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2024-06-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""875003"",""typeOfVehicle"":""C"",""position"":5,""plannedGroupId"":""807003"",""specificType"":""ER2760A"",""lengthMm"":26000,""weightTonnes"":44,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":84,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2024-06-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""E"",""trainBrakeTypeLabel"":""EP / electro-pneumatic"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""876003"",""typeOfVehicle"":""C"",""position"":6,""plannedGroupId"":""807003"",""specificType"":""ER3030A"",""lengthMm"":26000,""weightTonnes"":45,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":30,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":null,""dateEnteredService"":""2024-06-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]},{""vehicleId"":""877003"",""typeOfVehicle"":""C"",""position"":7,""plannedGroupId"":""807003"",""specificType"":""EL1050A"",""lengthMm"":25850,""weightTonnes"":52,""livery"":""ZZ"",""decor"":""ZZ"",""specialCharacteristics"":null,""numberOfSeats"":19,""vehicleStatus"":""N"",""registeredStatus"":""C"",""registeredStatusLabel"":""Operational"",""cabs"":1,""dateEnteredService"":""2024-06-08"",""dateRegistered"":""2025-12-17"",""registeredCategory"":""L"",""registeredCategoryLabel"":""Electric multiple unit (passenger)"",""vehicleName"":null,""trainBrakeType"":""A"",""trainBrakeTypeLabel"":""Air"",""maximumSpeedMph"":125,""restrictiveMaximumSpeedMph"":null,""radioNumberA"":null,""radioNumberB"":null,""defects"":[]}]","[{""rid"":""202605018702303"",""start"":""2026-05-01T05:50:00"",""end"":""2026-05-01T06:14:00"",""startTpl"":""WMBYICD"",""endTpl"":""EUSTON"",""headcode"":""5F11"",""position"":1,""reversed"":true},{""rid"":""202605018702674"",""start"":""2026-05-01T06:36:00"",""end"":""2026-05-01T09:04:00"",""startTpl"":""EUSTON"",""endTpl"":""LVRPLSH"",""headcode"":""1F11"",""position"":1,""reversed"":false},{""rid"":""202605018702886"",""start"":""2026-05-01T09:43:00"",""end"":""2026-05-01T12:03:00"",""startTpl"":""LVRPLSH"",""endTpl"":""EUSTON"",""headcode"":""1A22"",""position"":1,""reversed"":true},{""rid"":""202605018702658"",""start"":""2026-05-01T12:43:00"",""end"":""2026-05-01T15:04:00"",""startTpl"":""EUSTON"",""endTpl"":""LVRPLSH"",""headcode"":""1F22"",""position"":1,""reversed"":false},{""rid"":""202605018702808"",""start"":""2026-05-01T15:43:00"",""end"":""2026-05-01T18:05:00"",""startTpl"":""LVRPLSH"",""endTpl"":""EUSTON"",""headcode"":""1A58"",""position"":1,""reversed"":true},{""rid"":""202605018702641"",""start"":""2026-05-01T18:43:00"",""end"":""2026-05-01T21:06:00"",""startTpl"":""EUSTON"",""endTpl"":""LVRPLSH"",""headcode"":""1F34"",""position"":1,""reversed"":false},{""rid"":""202605018702296"",""start"":""2026-05-01T21:29:00"",""end"":""2026-05-01T21:39:00"",""startTpl"":""LVRPLSH"",""endTpl"":""EDGHDHS"",""headcode"":""5F34"",""position"":1,""reversed"":true},{""rid"":""202605018702294"",""start"":""2026-05-01T22:05:00"",""end"":""2026-05-01T22:15:00"",""startTpl"":""LVRPLSH"",""endTpl"":""EDGHDHS"",""headcode"":""5F35"",""position"":1,""reversed"":true},{""rid"":""202605028702389"",""start"":""2026-05-02T06:04:00"",""end"":""2026-05-02T06:14:00"",""startTpl"":""EDGHDHS"",""endTpl"":""LVRPLSH"",""headcode"":""5A12"",""position"":1,""reversed"":true},{""rid"":""202605028702909"",""start"":""2026-05-02T06:43:00"",""end"":""2026-05-02T09:09:00"",""startTpl"":""LVRPLSH"",""endTpl"":""EUSTON"",""headcode"":""1A12"",""position"":1,""reversed"":false},{""rid"":""202605028702662"",""start"":""2026-05-02T10:39:00"",""end"":""2026-05-02T13:04:00"",""startTpl"":""EUSTON"",""endTpl"":""LVRPLSH"",""headcode"":""1F18"",""position"":1,""reversed"":true},{""rid"":""202605028702816"",""start"":""2026-05-02T13:43:00"",""end"":""2026-05-02T16:07:00"",""startTpl"":""LVRPLSH"",""endTpl"":""EUSTON"",""headcode"":""1A54"",""position"":1,""reversed"":false},{""rid"":""202605027602226"",""start"":""2026-05-02T17:39:00"",""end"":""2026-05-02T20:04:00"",""startTpl"":""EUSTON"",""endTpl"":""LVRPLSH"",""headcode"":""1F32"",""position"":1,""reversed"":true},{""rid"":""202605028702297"",""start"":""2026-05-02T20:36:00"",""end"":""2026-05-02T20:46:00"",""startTpl"":""LVRPLSH"",""endTpl"":""EDGHDHS"",""headcode"":""5F32"",""position"":1,""reversed"":false}]"
